,result,Unnamed: 0
0,홍하,3
1,즉렁천 `,4
2,유군,5
3,무드점,6
4,유서리 `,8
5,우신동,9
6,울어리,13
7,돕 스래,14
8,그프 중다,16
9,지건,17
10,울도,18
11,돕반,19
12,=' =,20
13,어박목,21
14,울리,22
15,울곡,23
16,울길리,24
17,들자리 `,25
18,울기,26
19,"""'|",28
20,'성리,29
21,유구선 `,31
22,왼유문,33
23,유동리 `,35
24,유전 `,38
25,뉴존,39
26,예움 또수,41
27,어무# `,42
28,여의농,43
29,=로,44
30,여린리,45
31,모동도,46
32,- 근,47
33,여서드,50
34,연스리,54
35,연산선,58
36,연편결도,59
37,연평등,62
38,연현면사무소,63
39,연락 `,64
40,던지돈,68
41,기증|] `,72
42,연화 동,74
43,연화 `,76
44,',77
45,연경등 _,80
46,용월리 ,83
47,"""년",85
48,용운리 `,87
49,영수 `,92
50,용수동 `,94
51,용성선,96
52,용성 .,97
53,_ - :,102
54,영신리 `,104
55,같산리,105
56,영신_,106
57,응산 골,110
58,용산역 :,112
59,증산,113
60,연령 .,116
61,콤느리,119
62,열동,122
63,연곡 천,124
64,용림전,128
65,"'1= "" ]",133
66,용필픽,134
67,용곳,140
68,@중편,142
69,물전리,145
70,엉선리,146
71,용자,157
72,품 출 니,163
73,콩화동 `,164
74,음료리 `,165
75,염흘리,166
76,영웅,167
77,여름,168
78,'@:,169
79,6자적다,170
80,용혼리,171
81,용흐리,173
82,용으농,174
83,용하리 `,175
84,엉하도,178
85,용손,181
86,연광군 `,184
87,꼴부,186
88,@곡돈,187
89,슬골,188
90,용기원 산 `,189
91,용 두산,191
92,엉등 보 |,193
93,영등모동,194
94,하다,195
95,용두 `,196
96,금그,198
97,등등다 -,199
98,영무근 _,202
99,영격 `,203
100,@도구,205
101,용느,209
102,엉뚱리,211
103,염존면 `,212
104,용출물,214
105,말 플루다,215
106,용존리,216
107,영전시,217
108,용전,219
109,용조리 `,220
110,영붐래,221
111,영복 동,223
112,용양리,227
113,용0리 `,230
114,영0군,231
115,영사,232
116,용암손,233
117,용암 `,234
118,영임균청 `,235
119,연동전,237
120,언동리,242
121,면도 .,243
122,@대령 `,244
123,연전군,245
124,연손,246
125,연전,247
126,여수,249
127,임정리,250
128,염꾸동,251
129,염도,252
130,@기산,254
131,덕3 저.,257
132,예주 &,259
133,콤품 }다,261
134,',262
135,교곡,264
136,요도전,267
137,0| ,268
138,여산리,271
139,요암 동,273
140,예승 -,274
141,{기: !,276
142,예작드,281
143,아도,284
144,예전군,286
145,교로  [ ,289
146,예만 `,290
147,느럭골 `,291
148,방유,292
149,양양군성 `,295
150,양주리,297
151,양 산전,301
152,양사돈,303
153,양 목,307
154,양지전,315
155,내기들,316
156,양재 동,320
157,암화름,323
158,양귀다,326
159,양7 군,327
160,양구 `,328
161,양 곡리,329
162,양쪽,330
163,양 동리,332
164,@동,334
165,양임봉,338
166,@홍픽,343
167,야응,344
168,',345
169,훨로크,351
170,원항,352
171,월하`,353
172,월양,354
173,훨암,356
174,원호산 `,357
175,원터 `,361
176,_ ?다,362
177,은어두 .,363
178,위신두,369
179,원산 `,370
180,원사 정,372
181,워생,374
182,원도리,375
183,원어여 `,377
184,웬노 곡,378
185,원로 곡 `,379
186,마략리,383
187,웬다,385
188,왼주세,386
189,훨품 예,388
190,원주 도,389
191,인견기,390
192,원7전리,393
193,원화동 `,394
194,웬관리,398
195,웬골,399
196,원갑 눈,402
197,권리문리 `,403
198,원갈 곡,404
199,{_다익동다,409
200,{두 | . |=,411
201,워덕동,412
202,떨 다,415
203,운당이,416
204,원동인,417
205,원당 등 .,419
206,원달 동,420
207,원다 골,421
208,원전리,423
209,철량,424
210,웬철,425
211,원존,426
212,웬간 톤,427
213,장동,428
214,분미리,430
215,복통리,432
216,주=다,433
217,원공리 `,434
218,운방제,435
219,원백동 `,436
220,입임리,438
221,웬동권,440
222,월성 `,442
223,훨신,443
224,월승리,444
225,경주 `,446
226,훨선,447
227,운산리,449
228,',452
229,월도만 `,453
230,원내,456
231,월=_,461
232,월_리,464
233,원전교,466
234,월손,467
235,원통,469
236,훨비 `,470
237,위욕 :,473
238,상울,476
239,두길,477
240,위단,479
241,웬관지,480
242,윗가 무실,481
243,윗아름실,483
244,위체,484
245,윗웃바의 ,485
246,와몽리,488
247,와몽,489
248,와몽산,490
249,와 포동,491
250,은타산,492
251,안화,495
252,항조,498
253,왕소,500
254,인 국문 ! | 누소,503
255,왜관음 `,510
256,의드,513
257,무간,520
258,우슬 봉,521
259,은동,523
260,음실,524
261,우포 높,525
262,울호,526
263,오리 `,528
264,몹신,530
265,우평,533
266,온포레,534
267,문포,535
268,완전,540
269,듣적,541
270,운고,544
271,온 교리,545
272,은골 :,547
273,문곡,548
274,골치자,551
275,응남동,552
276,용진리,553
277,둘돈 도`,554
278,응동,555
279,8엔간,556
280,',557
281,음통,558
282,은무리 ,559
283,문등,562
284,오선리,564
285,운전,565
286,도;전,567
287,헌등산,569
288,록다,570
289,우무리,573
290,음리,574
291,음 근대,577
292,우망 .,579
293,_ : :,581
294,올산,582
295,규니,583
296,;] [1 똑성숨 777,584
297,물산만,585
298,사본활,586
299,올산바위,588
300,울륭군,590
301,온륭 ,591
302,울륭도,592
303,은리,593
304,물기,594
305,문주군,595
306,울진음 `,596
307,무? =,597
308,올진,598
309,곧바위,599
310,의금,600
311,우중 글,601
312,의생 블,605
313,의결군,606
314,의령 `,607
315,우두 `,616
316,무도,618
317,우 `,619
318,우붕,620
319,웃돈,621
320,표텔움],626
321,두슨산,627
322,:신,628
323,"""실월",629
324,두류산 `,631
325,두루니 `,632
326,두록도,633
327,승 산말,635
328,상아마을,636
329,두껑,638
330,문 꼬면,639
331,눈포천,640
332,문남전,641
333,눈전,642
334,문곡,644
335,'기1,645
336,득:,646
337,둥글봉,649
338,중박,651
339,문덕신,652
340,문덕,653
341,눈병도 `,654
342,듭방실,655
343,문통 .,656
344,두미래,660
345,두대 `,662
346,특수등,665
347,두껑,667
348,벌곡전 .,668
349,똑안리 -,672
350,= :,673
351,',674
352,두들 .,675
353,두통산,676
354,두통,677
355,두방 산,678
356,두 학상,679
357,떠두루,681
358,뛰두루 `,682
359,독섬,683
360,띄험,684
361,떼내 ,685
362,도관말,686
363,도야 `,687
364,도든리,688
365,못모리,689
366,듯섬,691
367,고녀,692
368,가구,693
369,도산,696
370,물씬,698
371,도몰래 `,700
372,월도림,703
373,노리듬,707
374,드리로 `,708
375,토평동 `,711
376,도승 동 :,714
377,동플렉,716
378,미 1:,718
379,새능원,720
380,동예동,722
381,동산동 .,725
382,동산 촌,726
383,돈 !,727
384,덕런리,730
385,덕통산,731
386, `,732
387,등등산 `,733
388,등권동 .,734
389,동림저수,736
390,온선천,741
391,동러,742
392,동막 종,745
393,동가동,746
394,논주본 `,747
395,통젠,751
396,통작구,752
397,동회도,755
398,통호리 `,756
399,동혼,762
400,등해리,763
401,능구다,766
402,동 ' !,770
403,동구천,774
404,'달_,777
405,듣다 놈,779
406,줄 손그  ,783
407,등신,786
408,리양 동전,787
409,등촌역,788
410,동존리,789
411,등어돈,790
412,동년,791
413,중부선,792
414,동특천,793
415,등부,794
416,튼질 `,795
417,동백증,797
418,동의 `,798
419,=근,801
420,',803
421,둘무덤,808
422,',809
423,돌직래,810
424,',811
425,늘정,812
426,돌멩이,813
427,덕드신 `,814
428,독드,816
429,덕다리 `,817
430,스 - _,818
431,똑늦다 `,819
432,쿠대,820
433,도다,821
434,덕스리,822
435,교 ;,824
436,덕성 봉,825
437,독서당리 `,827
438,덕오신,828
439,덕사권 `,831
440,덕신,832
441,먹평 .,833
442, `,834
443,콩합,836
444,덕그산 -,837
445,덕러리,838
446,'곡리,839
447,탓론 .,840
448,=- 고가,843
449,-,844
450,덕강 `,845
451,' .,847
452,더충동,849
453,1 . : -,851
454,독점,853
455,덕존,854
456,덕선,855
457,특천,857
458,',858
459,덕시리,860
460,덕지지,861
461,텍재래,863
462,덕저,864
463,',865
464,도화등,869
465,토학산,870
466,2,871
467,',872
468,도계움,873
469,도계목,874
470,도근천 `,876
471, 적하리하7,879
472,토고기 `,881
473,도곡장 톤,882
474,-디,886
475,더임산,887
476,노라 =,888
477,덕임리,889
478,넥막,890
479,퇴그리,893
480,도직럭동 `,898
481,도둑,901
482,' [ : `',905
483,도의리,906
484,도는리,907
485,도존,908
486,드럭리,909
487,도정,910
488,대존,911
489,도소,913
490,도시골,914
491,도시듬,915
492,도산리 -,916
493,도:동,917
494,도재,918
495,도통- `,920
496,도 안근,921
497,',925
498,묻다신,926
499,답동 .,930
500,단 성면,935
501,단양 동,937
502,단원리,940
503,단선리,944
504,단 지붕,945
505,구#속,946
506,단장마 올,948
507,5헌',949
508,단광 촌,950
509,"""!스 :",951
510,당신,953
511,: :,963
512,단신,965
513,당음돈,969
514,단가동,972
515,담그,974
516,:1 :,980
517,당임리,982
518,단존@,985
519,담 양군,986
520,타=,988
521,조랍마 올,990
522,팀 진강,991
523,타바위,992
524,팀안동골,993
525,월단동,995
526,달성근,996
527,드리',999
528,달근,1000
529,달전,1003
530,다시 `,1004
531,다리,1007
532,대련도,1009
533,대여자 도,1010
534,다여,1011
535,너양리 ,1013
536,대 뿌리,1014
537,대아곡 _,1015
538,-,1016
539,대원 :,1018
540,"대 원리 ,",1019
541,대원돈,1020
542,대온,1024
543,[@,1025
544,대성동지 유가올,1029
545,다즉드,1030
546,대소다도,1031
547,대질,1032
548,대사리,1033
549,대_른 `,1034
550,대월:,1035
551,다삼 도,1036
552,대삼 분도,1037
553,대통산 `,1041
554,대소록도,1042
555,대림신,1043
556,대리 ,1044
557,너린 =:,1045
558,대도,1050
559,대포함,1052
560,대 욕대도,1053
561,대동,1056
562,다 -',1060
563,',1063
564,대가등,1065
565,탓 골,1066
566,택손,1067
567,대전 `,1071
568,대전광의시 :,1073
569,~-경,1074
570,가 물#쭈다,1075
571,대전직함시,1076
572,대전선 `,1079
573,대저? 등,1081
574,대지_,1082
575,',1083
576,다지포,1084
577,대장동 `,1086
578,태학 신,1091
579,대화등,1092
580,대름,1097
581,다항동 `,1098
582,대경 `,1103
583,대극산,1105
584,대7 시,1108
585,슈피 `,1109
586,옷 [떼3 [{움 { #,1110
587,다고 `,1113
588,더고지,1115
589,돼기산 `,1116
590,찾 #니,1117
591,대각리,1121
592,대갈 동,1122
593,대각 씨도 `,1123
594,~1가,1124
595,대문 산,1125
596,[등,1127
597,갖붕,1129
598,내돌,1130
599,전인동 `,1131
600,다설 _ `,1132
601,다덕구,1133
602,대덕 `,1134
603,-,1136
604,대내리,1137
605,던대구도,1138
606,대대구 도,1139
607,다손동,1140
608,대션리 `,1141
609,대선항,1142
610,디크,1145
611,톤등,1146
612,태너 짓동집,1149
613,근풀치도,1150
614,내초,1151
615,대지미,1153
616,대칠기도 `,1154
617,대지,1155
618,다널리,1157
619,대_,1158
620,대반등 `,1159
621,대박 산,1160
622,대략 `,1161
623,태_ `,1162
624,더안동,1164
625,다다동,1167
626,홍촌,1168
627,수명간 -,1170
628,수인사,1174
629,수 원골,1176
630,탄전,1178
631,수석 `,1182
632,스련산,1183
633,수용동 .,1184
634,쓸앙,1187
635,스리산,1188
636,스레의사,1189
637,수탁리,1191
638,수물무산,1195
639,수풀무 산,1196
640,수력,1197
641,순금 .,1201
642,수함=,1210
643,순장,1211
644,순창 소등학교,1212
645,수무징이,1217
646,수절리 :,1222
647,석고,1224
648,수정동 `,1225
649,하,1228
650,수현 :,1232
651,수강 산,1235
652,숙안리,1236
653,손각,1237
654,주카,1238
655,금 수리,1240
656,수표,1241
657,수돌 모루,1242
658,스포,1244
659,수다리,1246
660,수증종,1247
661, 출 :,1248
662,수손리,1249
663,쌓여도,1253
664,방울리:,1255
665,쌍문 동,1257
666,쌍점 `,1258
667,주교든,1260
668,상봉리,1264
669,소예진도,1268
670,소요산 `,1269
671,소약다,1271
672,',1273
673,서웬,1274
674,소행동,1276
675,소원 ',1277
676,서운대,1282
677,청#록니,1284
678,서우 /,1285
679,서울 특별새 _,1286
680,서대,1291
681,서선크,1292
682,스스민도:,1295
683,시신',1299
684,시산시,1300
685,소산봉 `,1302
686,}니다,1303
687,소삼두,1304
688,고히다 :,1305
689,스로도,1306
690,소컷절,1308
691,소리질 ,1310
692,',1311
693,설학면,1314
694,스랑도,1315
695,쓸안 :,1316
696,설학 산택,1317
697,설학 산,1318
698,서편달,1319
699,호근전,1321
700,선린면 `,1325
701,그민- `,1332
702,'::,1335
703,손무,1336
704,승단동,1337
705,승단마을,1338
706,승수리 `,1339
707,성수동 `,1340
708,손석,1341
709,승산,1343
710,성산리 `,1344
711,;산리,1345
712,',1346
713,승살리,1347
714,별로산,1349
715,"""월오름",1352
716,승력,1353
717,승림리,1354
718,승림동,1356
719,심누,1358
720,성낙시,1359
721,성청도,1362
722,승리등 .,1364
723,석문리 `,1365
724,석단도,1367
725,승죽리,1368
726,성주근,1369
727,성주글,1370
728,현로,1373
729,송정리 `,1375
730,승종리,1376
731,승정동,1378
732,어리기,1379
733,승지호,1380
734,언제리,1381
735,성재능,1382
736,승0리 ,1388
737,솜현,1389
738,성환리,1390
739,성활,1391
740,성환여,1392
741,승호,1394
742,승학리,1396
743,승학산,1397
744,승학,1398
745,승교리,1399
746,승계리,1400
747,승계,1401
748,2다,1402
749,승공산,1403
750,승공리,1404
751,승곡리,1405
752,성글,1406
753,손프,1407
754,승기,1409
755,솜강리,1410
756,예주,1411
757,;동리,1415
758,강동구 :,1416
759,손동,1418
760,손덕 _,1420
761,승도,1421
762,소대,1423
763,성의리,1426
764,승천리,1427
765,솜촌기,1428
766,조강,1429
767,승촌,1431
768,승존,1432
769,형플리,1433
770,성물,1434
771,강 북구,1435
772,종암리,1437
773,선감 동,1438
774,종악,1440
775,선드래,1443
776,숨 골출] | ,1446
777,선존,1447
778,선장,1448
779,@표 제권,1449
780,선암 동,1450
781,' ',1453
782,염석전,1455
783,-,1456
784,석어누기 ,1457
785,심어 수지 `,1458
786,스도도,1459
787,착진김 `,1461
788,서,1462
789,스가락 도 `,1467
790,서망 .,1468
791,서만 도,1470
792,소마문 두,1471
793,슬섬,1472
794,설피신,1473
795,(--,1476
796, .,1478
797,슬책 `,1479
798,쓸발말,1480
799,스두 `,1481
800,석어,1483
801,석산 `,1485
802,속사골 .,1486
803,숙사동,1487
804,= 돌]],1489
805,서용리,1490
806,석고리,1492
807,석응리,1495
808,석증,1497
809,숙초제,1498
810,속소,1499
811,석적음,1501
812,솔적막산,1502
813,'거,1503
814,색전,1504
815,속소항,1505
816,동명향 `,1506
817,석지동 `,1508
818,토등,1518
819,서하다,1519
820,소화두,1521
821,신권 천,1526
822,소학등,1527
823,서하 .,1530
824,서귀프시,1533
825,서귀 포,1534
826,시파,1535
827,창구자 -,1537
828,2`,1539
829,스곡,1541
830,년국글 `,1543
831,소각 씨도,1546
832,조각이도,1547
833,세도,1550
834,사담도,1551
835,서딩리,1552
836,서당드 `,1554
837,서당 촌,1555
838,서전군 `,1561
839,광양서선 `,1565
840,소선,1566
841,소조지도,1568
842,작은 풀치도,1569
843,소질기도,1570
844,세장리,1572
845,서장 조등 학교,1573
846,서장,1574
847,서지남,1575
848,서녁리`,1576
849,예홀 꼴,1577
850,서붕,1578
851,서녁고역,1579
852,서방고 `,1580
853,소안군도 `,1581
854,사악즈 :,1584
855,시랑이,1589
856,시루되,1591
857,신영종,1596
858,신아리,1597
859,',1601
860,신원리,1603
861,신월 `,1605
862,방원,1606
863,포전음 .,1607
864,포전동,1608
865,신용,1609
866,신단리역,1611
867,! ~1,1615
868,신단,1619
869,신편,1622
870,슬골,1623
871,신골로,1625
872,중,1626
873,신속,1628
874,신전 :,1629
875,""" -저: :",1630
876,신명등,1631
877,신주리,1632
878,신진포,1633
879,신적동,1636
880,신지도 _,1638
881,@장동,1639
882,신인월 :,1640
883,신호리,1641
884,신용,1644
885,신급등 `,1645
886,신용동,1646
887, _다,1647
888,신택리,1649
889,신합터 `,1650
890,신검 `,1654
891,상고시,1656
892,신기등 `,1659
893,욕적,1660
894,신감구 ,1661
895,멘개손,1663
896,새문지,1664
897,상골포,1668
898,신미정,1669
899,쓰럭,1670
900,신대터,1673
901,갈말 음사 무소,1676
902,사존리 `,1677
903,샌전등,1678
904,신춘력 `,1680
905,신체,1683
906,신장,1684
907,신북음,1685
908,다 (,1687
909,신안고,1691
910,시명리 `,1696
911,심승,1697
912,나전리,1701
913,신적리 `,1702
914,시무 골,1704
915,박동,1705
916,신천견,1706
917,_,1707
918,승도,1708
919,신름,1711
920,_= `,1712
921,신_리,1713
922,풀,1718
923,구(터,1719
924,시즌동 `,1720
925,시놓시,1721
926,시용,1722
927,시선리,1724
928,세송리 `,1725
929,세루촌,1726
930,새거리,1729
931,세나리,1732
932,싸수리,1738
933,다다다,1742
934,시레골,1743
935,사랑동,1744
936,사랑리],1748
937,2,1749
938,갑짝모랑이,1750
939,시다디,1751
940,십시도리 `,1752
941,삼시도,1753
942,하포,1754
943,삼화,1756
944,사으리,1757
945,사무=,1758
946,산념,1759
947,산쉽문,1760
948,산은리,1761
949,산수 `,1763
950,관성리,1764
951,산시,1769
952,산회면,1770
953,사뇌 `,1771
954,새나 지고개,1772
955,신매이 `,1773
956,신악동 _,1774
957,신박골,1775
958,산전 `,1781
959,산이 노,1782
960,상물,1784
961,산체,1788
962,상월래,1790
963,살 왕동도,1791
964,상운리 .,1792
965,운학등,1794
966,상문,1795
967,창선,1798
968,',1806
969,평존,1807
970,상 판리,1810
971,함판,1811
972,쌍울,1814
973,설문,1815
974,상립노,1819
975,상남덕도,1824
976,',1827
977,외랑감:,1830
978,-,1832
979,상 문수등,1833
980,함기,1834
981,상_-짐,1835
982,상소,1840
983,상정리 `,1841
984,심저,1843
985,상장기,1846
986,싣이익,1850
987,상0등,1853
988,상황,1857
989,상많역,1858
990,한 전리,1859
991,상 학동,1860
992,상관편,1861
993,상구시 .,1862
994,밥도,1863
995,상고랑도,1866
996,심금,1867
997,실신 =,1871
998,상가 동,1873
999,상동리,1874
